"Date de vaccination","0-4 ans","5-11 ans","12-17 ans","18-29 ans","30-49 ans","50-69 ans","70-79 ans","80 ans et plus","Ensemble du Québec","12 ans et plus"
"2020-12-14 00:00:00",0,0,0,0.0005002001,0.001576637,0.0020935076,0.0033333889,0.0321005046,0.0029628451,0.0033829846
"2020-12-15 00:00:00",0,0,0,0.0093370682,0.0204524861,0.0213359608,0.008718094,0.0593512927,0.0161323417,0.0184199517
"2020-12-16 00:00:00",0,0,0.0001762848,0.0204248366,0.0396349034,0.038529449,0.0101283739,0.0595822316,0.0274471438,0.0313392237
"2020-12-17 00:00:00",0,0,0.0001762848,0.0313458717,0.0586421389,0.0544311984,0.0112822393,0.0605059871,0.03835368,0.0437923364
"2020-12-18 00:00:00",0,0,0.0001762848,0.039849273,0.0746274867,0.0672149578,0.0123078974,0.0609678649,0.0472655448,0.053967928
"2020-12-19 00:00:00",0,0,0.0003525695,0.0487695078,0.0892551748,0.0791969483,0.0141027991,0.0611988037,0.0557341493,0.0636374037
"2020-12-20 00:00:00",0,0,0.0003525695,0.0496031746,0.0919266986,0.0816022549,0.0143592137,0.0614297426,0.0572272366,0.0653422149
"2020-12-21 00:00:00",0,0,0.0003525695,0.0546885421,0.0992843382,0.0879718633,0.0200003333,0.0847545697,0.0632579095,0.0722280537
"2020-12-22 00:00:00",0,0,0.0005288543,0.0667767107,0.1225397345,0.1145638645,0.0424366047,0.1960671108,0.0857825311,0.0979467281
"2020-12-23 00:00:00",0,0,0.0008814238,0.1071261838,0.1868314895,0.1735829626,0.0629497671,0.2665034699,0.1294553346,0.1478124543
"2020-12-24 00:00:00",0,0,0.0019391324,0.1426403895,0.2367583291,0.2211991255,0.0756422863,0.3180028405,0.1640179726,0.1872761686
"2020-12-25 00:00:00",0,0,0.0019391324,0.1430572229,0.2368459201,0.221288211,0.0757704936,0.3184647183,0.1641579495,0.1874359947
"2020-12-26 00:00:00",0,0,0.0028205562,0.1806555956,0.2967143322,0.272957761,0.0830783077,0.3320901124,0.2003069927,0.2287110709
"2020-12-27 00:00:00",0,0,0.00370198,0.2109177004,0.3399842599,0.3140261448,0.0857706603,0.332782929,0.2271592346,0.2593710339
"2020-12-28 00:00:00",0,0,0.0044071191,0.2400126717,0.3906556226,0.3587024885,0.0888476346,0.3374017066,0.2569859863,0.2934273004
"2020-12-29 00:00:00",0,0,0.0051122581,0.2704415099,0.436027733,0.4025770634,0.093847718,0.3422514232,0.2855646104,0.3260584513
"2020-12-30 00:00:00",0,0,0.0052885429,0.3087068161,0.4992683966,0.4542466134,0.100129874,0.3498724063,0.3222618966,0.3679595129
"2020-12-31 00:00:00",0,0,0.0052885429,0.3142090169,0.5061004905,0.4615516188,0.1017965684,0.3501033451,0.3269277944,0.3732870477
"2021-01-01 00:00:00",0,0,0.0052885429,0.3152927838,0.5075019456,0.4621752168,0.1026940193,0.3510271007,0.3277443265,0.3742193663
"2021-01-02 00:00:00",0,0.0001514158,0.0054648277,0.3256302521,0.5199398601,0.4736226947,0.1052581646,0.352412734,0.3358279945,0.3834360016
"2021-01-03 00:00:00",0,0.0001514158,0.005993682,0.35405829,0.5528302606,0.495493168,0.1079505171,0.3533364895,0.3546198979,0.4048926482
"2021-01-04 00:00:00",0,0.0001514158,0.0063462515,0.391823396,0.6032388504,0.5308155415,0.1244892543,0.4182303153,0.3873861652,0.4423052616
"2021-01-05 00:00:00",0,0.0001514158,0.0068751058,0.4551820728,0.6889903873,0.5956251926,0.1810286582,0.7048254679,0.4557182386,0.5203270094
"2021-01-06 00:00:00",0,0.0001514158,0.0079328144,0.5706449246,0.846697887,0.7252890377,0.2780815578,1.1267508054,0.5780464143,0.6600016542
"2021-01-07 00:00:00",0,0.0001514158,0.0098719467,0.6696845405,1.0098798208,0.8753979892,0.4424432715,1.9354987703,0.7306096077,0.8341987248
"2021-01-08 00:00:00",0,0.0003028316,0.0114585096,0.7873982927,1.1867259424,1.0323665188,0.5968048185,2.5816657622,0.8820879799,1.0071438247
"2021-01-09 00:00:00",0,0.0003028316,0.0118110791,0.8787681739,1.327221821,1.1416298001,0.6786010536,2.8620255649,0.9825330949,1.121832331
"2021-01-10 00:00:00",0,0.0003028316,0.013397642,0.9610510871,1.4478345547,1.2269291005,0.7362943229,3.0705633754,1.0643962719,1.2153039299
"2021-01-11 00:00:00",0,0.0003028316,0.0137502115,1.0485861011,1.5663889012,1.3105357776,0.7919362759,3.3444568895,1.1490356581,1.3119454119
"2021-01-12 00:00:00",0,0.0004542474,0.0153367744,1.14579165,1.7018920958,1.4083070383,0.8628348934,3.5599228664,1.2417820417,1.417830167
"2021-01-13 00:00:00",0,0.0004542474,0.016394483,1.2552521008,1.8642419157,1.5243408124,0.9271949404,3.7998683648,1.3487710783,1.539990541
"2021-01-14 00:00:00",0,0.0004542474,0.0174521916,1.4084800587,2.0739346423,1.6784140655,1.0105296627,4.0555177072,1.4869749713,1.6977921231
"2021-01-15 00:00:00",0,0.0004542474,0.0192150392,1.5621248499,2.2859923244,1.8350262535,1.0754025388,4.1986998141,1.6192181798,1.8487877794
"2021-01-16 00:00:00",0,0.0004542474,0.0213304564,1.6809223689,2.4232911335,1.9500800878,1.1400190003,4.3917647195,1.7183101845,1.9619313006
"2021-01-17 00:00:00",0,0.0004542474,0.0222118802,1.781212485,2.5199915387,2.0353348454,1.2141227995,4.6273223791,1.7991235344,2.0542042041
"2021-01-18 00:00:00",0,0.0004542474,0.0229170192,1.8865046018,2.6482246848,2.1594753937,1.3437403444,5.169797813,1.9197603222,2.1919476175
"2021-01-19 00:00:00",0,0.0004542474,0.0241510126,1.9997165533,2.7945891569,2.2888274397,1.4722040239,5.5755574287,2.0407237227,2.3300639584
"2021-01-20 00:00:00",0,0.0004542474,0.0252087212,2.1324363079,2.954836794,2.4353284313,1.6373349812,6.013417549,2.1775511759,2.4862939177
"2021-01-21 00:00:00",0,0.0004542474,0.0273241383,2.2924169668,3.1643543387,2.6208042989,1.7952863317,6.4893825849,2.3428639351,2.6750484772
"2021-01-22 00:00:00",0,0.0004542474,0.0283818469,2.4488128585,3.3548646479,2.7732740143,1.8969546928,6.8491853631,2.4829108577,2.8349544356
"2021-01-23 00:00:00",0,0.0004542474,0.029792125,2.5696945445,3.4973751183,2.890465899,1.9608019108,7.0147685415,2.5827377412,2.9489370436
"2021-01-24 00:00:00",0,0.0004542474,0.029792125,2.5859510471,3.5211122649,2.9235611367,1.9992640903,7.0909783726,2.6073503521,2.9770397899
"2021-01-25 00:00:00",0,0.0004542474,0.0299684098,2.6252167534,3.5763821523,2.9849409987,2.0718294023,7.2928189555,2.6604482691,3.0376671364
"2021-01-26 00:00:00",0,0.0004542474,0.0313786879,2.6775710284,3.6345863364,3.0405303078,2.1293944643,7.4269944459,2.7099417801,3.0941789623
"2021-01-27 00:00:00",0,0.0004542474,0.0315549726,2.7149193011,3.6770241501,3.0918435161,2.1860620754,7.6288350288,2.7552709773,3.1459359633
"2021-01-28 00:00:00",0,0.0004542474,0.0317312574,2.7574363079,3.7219145104,3.1320655883,2.2368321523,7.7660127247,2.7952693862,3.1916062558
"2021-01-29 00:00:00",0,0.0004542474,0.0320838269,2.7768607443,3.7442939973,3.1536688053,2.2863201566,7.9366765585,2.8227515243,3.222985436
"2021-01-30 00:00:00",0,0.0004542474,0.0320838269,2.785280779,3.7543231607,3.1635572882,2.2941407998,7.9401406418,2.8300769838,3.2313496657
"2021-01-31 00:00:00",0,0.0004542474,0.0320838269,2.7922835801,3.7634764146,3.1814189171,2.30632049,7.9512257081,2.839840375,3.2424975324
"2021-02-01 00:00:00",0,0.0004542474,0.032788966,2.8003701481,3.771928941,3.1885902943,2.3151667912,7.9544588525,2.8461160075,3.2496630667
"2021-02-02 00:00:00",0,0.0004542474,0.032788966,2.8049553155,3.7757391472,3.1958062142,2.3408082442,8.0272046003,2.8556694333,3.2605711943
"2021-02-03 00:00:00",0,0.0004542474,0.032788966,2.8310490863,3.8099872073,3.2293914218,2.3755524131,8.2475202938,2.8915268579,3.3015132996
"2021-02-04 00:00:00",0,0.0004542474,0.0331415355,2.8783179939,3.8770380771,3.2950028418,2.4396560455,8.4987817974,2.9517286043,3.3702518179
"2021-02-05 00:00:00",0,0.0004542474,0.0333178203,2.9326730692,3.9412860366,3.3577635281,2.4911953661,8.7724443726,3.0114054372,3.4383909886
"2021-02-06 00:00:00",0,0.0004542474,0.0340229593,2.9712718421,3.9705414128,3.3902797104,2.5324781054,9.0407953535,3.0504706666,3.4829957741
"2021-02-07 00:00:00",0,0.0004542474,0.0340229593,3.0072028812,3.9947165141,3.4182079931,2.5556836204,9.1920603212,3.0790026317,3.5155736496
"2021-02-08 00:00:00",0,0.0004542474,0.0341992441,3.0268774176,4.0185850471,3.4585191507,2.6282489324,9.4918189901,3.1204241394,3.5628688402
"2021-02-09 00:00:00",0,0.0004542474,0.0341992441,3.0589735894,4.0570812682,3.5086742484,2.7046604623,9.6606353129,3.1637819948,3.6123749578
"2021-02-10 00:00:00",0,0.0004542474,0.0341992441,3.105992397,4.1164241346,3.5852431765,2.804662129,10.007274575,3.2328256176,3.6912091546
"2021-02-11 00:00:00",0,0.0004542474,0.0345518136,3.168767507,4.1830370497,3.6778920249,2.9919729431,10.908629031,3.3462069342,3.8206682513
"2021-02-12 00:00:00",0,0.0006056633,0.0345518136,3.2329598506,4.2591097869,3.7680910239,3.172360565,11.893814302,3.4652573167,3.9565869841
"2021-02-13 00:00:00",0,0.0006056633,0.0349043831,3.2486327864,4.2784235907,3.79000604,3.204797003,11.97903075,3.4856122959,3.9798283548
"2021-02-14 00:00:00",0,0.0006056633,0.0349043831,3.2563858877,4.2888907088,3.8043487944,3.2224896056,12.032146692,3.4975336647,3.9934402063
"2021-02-15 00:00:00",0,0.0006056633,0.0349043831,3.2839802588,4.3230073826,3.8496487361,3.2764648642,12.159624955,3.5336943727,4.0347286014
"2021-02-16 00:00:00",0,0.0006056633,0.0354332374,3.2984026944,4.3424087773,3.8760180238,3.3332606825,12.259159613,3.558015365,4.0624983768
"2021-02-17 00:00:00",0,0.0006056633,0.0356095222,3.3189108977,4.3673721971,3.9097368595,3.3990310095,12.422664342,3.5906183259,4.0997245265
"2021-02-18 00:00:00",0,0.0007570791,0.0359620917,3.3738495398,4.4398537056,3.9985550343,3.6962154497,13.621699017,3.7285072708,4.2571531811
"2021-02-19 00:00:00",0,0.0007570791,0.0380775089,3.4464619181,4.5323497454,4.1220719846,4.0919912768,15.765966537,3.9401057362,4.4987568863
"2021-02-20 00:00:00",0,0.0007570791,0.0393115022,3.5023175937,4.5962473411,4.2119146419,4.4155864136,17.606318488,4.1109475844,4.6938245747
"2021-02-21 00:00:00",0,0.0007570791,0.0400166413,3.5240762972,4.6205100333,4.2595753476,4.6645649222,18.817131046,4.216793476,4.8146797026
"2021-02-22 00:00:00",0,0.0007570791,0.0426609127,3.5483360011,4.6465245445,4.3193962146,4.9866215719,20.452871148,4.3548807216,4.9723480963
"2021-02-23 00:00:00",0,0.0007570791,0.0433660518,3.5706782713,4.672933215,4.3731147296,5.2453438327,21.969446786,4.4792968865,5.114406813
"2021-02-24 00:00:00",0,0.0007570791,0.0449526147,3.5891856743,4.6985535669,4.4359645012,5.5008609118,23.264321097,4.5939263308,5.2452910252
"2021-02-25 00:00:00",0,0.0007570791,0.046186608,3.6378718154,4.7684511424,4.5494147978,5.8759953692,24.77997298,4.759833992,5.4347248455
"2021-02-26 00:00:00",0,0.0007570791,0.0505937271,3.7261571295,4.8731223238,4.7035325937,6.2751045851,26.473216863,4.9625555869,5.6661929156
"2021-02-27 00:00:00",0,0.0007570791,0.0555297005,3.8034380419,4.9529176763,4.8206353929,6.5665196984,27.706430493,5.1144188957,5.839590856
"2021-02-28 00:00:00",0,0.0007570791,0.0560585547,3.8182773109,4.9780562781,4.8738193953,6.7408815788,28.514485641,5.1938324763,5.930265499
"2021-03-01 00:00:00",0,0.0007570791,0.0567636938,3.845871682,5.0116474061,4.9389408455,7.2237101388,31.350184174,5.4109017069,6.1781157388
"2021-03-02 00:00:00",0,0.0007570791,0.0572925481,3.8628784847,5.0356035301,4.9992071397,7.826156077,33.927000219,5.6204471773,6.4173753287
"2021-03-03 00:00:00",0,0.0007570791,0.0578214024,3.8838868881,5.062143587,5.0676247508,8.5706556648,36.36225073,5.8391494722,6.6670902057
"2021-03-04 00:00:00",0,0.0007570791,0.0592316805,3.9212351607,5.105720083,5.1514095988,9.4610551201,38.550396638,6.0695515057,6.9301638763
"2021-03-05 00:00:00",0,0.0007570791,0.0616996672,3.9724223023,5.1567418095,5.2428112511,10.496456992,40.554484256,6.3098335779,7.204518602
"2021-03-06 00:00:00",0,0.0009084949,0.0634625148,4.0011838069,5.1880993684,5.3061955354,11.466344952,41.922797132,6.4962945189,7.4174068943
"2021-03-07 00:00:00",0,0.0009084949,0.0638150843,4.0174403095,5.2026832611,5.3609385328,12.623415518,43.081417503,6.680609147,7.6278578395
"2021-03-08 00:00:00",0,0.0009084949,0.0643439386,4.0350306789,5.2237050883,5.4306924254,13.79010163,44.394535986,6.8794463819,7.8548907369
"2021-03-09 00:00:00",0,0.0009084949,0.0648727929,4.0557889823,5.2460407797,5.5044997051,15.210381711,45.600960706,7.0978220639,8.1042326865
"2021-03-10 00:00:00",0.0002473747,0.0009084949,0.0654016472,4.08321662,5.275120974,5.5976830661,16.534634552,46.978973015,7.3239431362,8.362405025
"2021-03-11 00:00:00",0.0002473747,0.0009084949,0.0678696339,4.1388221955,5.3341134767,5.7319348108,18.374408804,49.474267635,7.6761834262,8.7645939493
"2021-03-12 00:00:00",0.0002473747,0.0009084949,0.0694561968,4.2096838735,5.4120256239,5.9763406912,20.21777286,52.239760747,8.0783604875,9.2238008152
"2021-03-13 00:00:00",0.0004947495,0.0009084949,0.072276753,4.2805455516,5.4805217442,6.2821264336,22.196651995,54.419823794,8.4769564722,9.6789054793
"2021-03-14 00:00:00",0.0004947495,0.0009084949,0.0733344616,4.3148926237,5.5173099419,6.5889366585,23.97963043,55.924852488,8.8102182229,10.059424656
"2021-03-15 00:00:00",0.0004947495,0.0009084949,0.0738633158,4.3451547286,5.5557623675,6.9080852156,26.124281559,57.236354399,9.1696789897,10.46985794
"2021-03-16 00:00:00",0.0004947495,0.0009084949,0.0742158854,4.3724156329,5.589572473,7.2355187177,28.264189019,58.482731545,9.5259202871,10.876615225
"2021-03-17 00:00:00",0.0004947495,0.0009084949,0.0747447397,4.4301053755,5.6575430477,7.5158705696,29.873703023,60.08683302,9.8530113879,11.250088737
"2021-03-18 00:00:00",0.0004947495,0.0009084949,0.0787992892,4.5114712552,5.7561266583,7.7936834866,32.185408218,63.11305613,10.326856639,11.791126538
"2021-03-19 00:00:00",0.0004947495,0.0009084949,0.0807384216,4.5960050687,5.8569000425,8.0722090871,34.574294187,66.41802247,10.82287657,12.357483448
"2021-03-20 00:00:00",0.0004947495,0.0009084949,0.082677554,4.6485260771,5.904593313,8.2972388861,36.441504794,68.202025334,11.161982358,12.744675362
"2021-03-21 00:00:00",0.0004947495,0.0009084949,0.0833826931,4.7028811525,5.9595566321,8.4724253865,37.750372763,69.474960452,11.413532573,13.031896084
"2021-03-22 00:00:00",0.0004947495,0.0009084949,0.0844404016,4.7383953581,6.0464030559,8.8732652839,39.175011891,70.572612958,11.731735139,13.395220642
"2021-03-23 00:00:00",0.0004947495,0.0009084949,0.0849692559,4.7824963319,6.1319356154,9.4980659553,40.882476246,71.478355253,12.125443596,13.844758032
"2021-03-24 00:00:00",0.0007421242,0.0009084949,0.085674395,4.8336001067,6.2245192461,10.116274305,43.416108217,72.699791,12.611420181,14.399634105
"2021-03-25 00:00:00",0.0009894989,0.0009084949,0.086379534,4.910130719,6.3425042514,10.86940254,46.607571665,75.196009376,13.267293771,15.14849904
"2021-03-26 00:00:00",0.0012368737,0.0009084949,0.0879660969,4.9879951981,6.4507228662,11.644980303,49.709546441,77.469140792,13.907279979,15.87922372
"2021-03-27 00:00:00",0.0012368737,0.0009084949,0.0892000903,5.0245931706,6.508708073,12.277754121,52.856265553,78.825213907,14.448430806,16.497111211
"2021-03-28 00:00:00",0.0012368737,0.0009084949,0.0897289445,5.060190743,6.562926869,12.872933886,55.394641193,79.848735032,14.90640034,17.020022075
"2021-03-29 00:00:00",0.0012368737,0.0009084949,0.0900815141,5.1162131519,6.6749994854,13.624191327,58.021992674,80.705749223,15.423183516,17.610086515
"2021-03-30 00:00:00",0.0012368737,0.0009084949,0.0907866531,5.203998266,6.8111596122,14.461772551,60.297543421,81.340138332,15.930203301,18.189003089
"2021-03-31 00:00:00",0.0014842484,0.0009084949,0.0911392227,5.2797785781,6.9319037323,15.24826328,62.555273357,82.126023348,16.424076919,18.752896015
"2021-04-01 00:00:00",0.0017316231,0.0009084949,0.0927257855,5.3632286248,7.0553193763,16.135420546,65.317883503,83.143771001,17.003826386,19.414842219
"2021-04-02 00:00:00",0.0017316231,0.0009084949,0.0939597789,5.4309223689,7.1574066248,17.070639402,67.723821038,84.230338441,17.559266526,20.049045286
"2021-04-03 00:00:00",0.0017316231,0.0009084949,0.096075196,5.4806089102,7.2252020176,17.918821792,69.934755323,84.960105308,18.044554891,20.603148866
"2021-04-04 00:00:00",0.0017316231,0.0009084949,0.0964277656,5.4996165133,7.2575668724,18.454492489,71.033619791,85.246238583,18.31056939,20.906884946
"2021-04-05 00:00:00",0.0017316231,0.0009084949,0.0974854741,5.537464986,7.2917273416,19.313454216,73.114808324,86.120111313,18.783469797,21.446843922
"2021-04-06 00:00:00",0.0017316231,0.0009084949,0.0992483218,5.5951547286,7.3511140036,20.330453498,75.091507935,86.780134637,19.286990159,22.021764844
"2021-04-07 00:00:00",0.0019789979,0.0009084949,0.0999534608,5.6821895425,7.4430407022,21.361528278,77.289493286,87.522372204,19.831197149,22.643128552
"2021-04-08 00:00:00",0.0019789979,0.0009084949,0.1031265866,5.8017373616,7.5954051541,23.372231002,79.270167323,88.106416637,20.624983013,23.549475418
"2021-04-09 00:00:00",0.0022263726,0.0009084949,0.105065719,5.9351240496,7.7899884424,25.609789776,81.065325448,88.824174682,21.481163596,24.527051424
"2021-04-10 00:00:00",0.0024737474,0.0009084949,0.1073574209,6.0254101641,7.9075354929,27.517509741,82.49073382,89.460180363,22.186670673,25.332588011
"2021-04-11 00:00:00",0.0024737474,0.0009084949,0.1103542619,6.1260337468,8.0435204378,29.51467148,83.194976327,89.650243063,22.833854028,26.071543732
"2021-04-12 00:00:00",0.0027211221,0.0010599107,0.1122933943,6.2574196345,8.2536949146,31.496065097,84.137427931,89.927138783,23.526984812,26.862935714
"2021-04-13 00:00:00",0.0027211221,0.0010599107,0.1156428048,6.4968487395,8.5852266481,33.808722889,84.860132284,90.200108541,24.334185132,27.784599242
"2021-04-14 00:00:00",0.0027211221,0.0010599107,0.1228704801,6.7406962785,8.9392254595,36.019511491,85.728608297,90.544207475,25.138422607,28.702879786
"2021-04-15 00:00:00",0.0032158716,0.0010599107,0.1299218706,7.0583233293,9.4130048906,38.274219211,86.778625798,91.059201182,26.021548749,29.711208987
"2021-04-16 00:00:00",0.0034632463,0.0010599107,0.1341527049,7.4211351207,9.9227404054,40.275567964,87.892618723,91.523850213,26.857304364,30.665463709
"2021-04-17 00:00:00",0.0034632463,0.0010599107,0.1404989564,7.7370948379,10.35517691,41.893804821,88.684426792,91.871875108,27.530511764,31.434133755
"2021-04-18 00:00:00",0.0034632463,0.0010599107,0.1433195126,7.9656029078,10.679175822,43.063362904,89.0604587,92.022447259,27.99706655,31.966847283
"2021-04-19 00:00:00",0.003710621,0.0010599107,0.1471977774,8.2725590236,11.156590277,44.365925535,89.435336743,92.164243733,28.549823798,32.597973699
"2021-04-20 00:00:00",0.0039579958,0.0010599107,0.1503709031,8.6379551821,11.731887616,45.862293522,89.688802506,92.289874485,29.175672335,33.312555947
"2021-04-21 00:00:00",0.0042053705,0.0010599107,0.155659446,9.0740462852,12.877139245,48.040254143,90.165220702,92.463540524,30.164562716,34.441660364
"2021-04-22 00:00:00",0.0044527452,0.0012113265,0.1655313928,9.5960050687,14.006624503,50.26917163,90.722409476,92.669999885,31.183933074,35.605553582
"2021-04-23 00:00:00",0.0044527452,0.0012113265,0.1732879224,10.020424837,15.126956508,52.345708488,91.190365993,92.918490122,32.141153674,36.698510674
