"Date de vaccination","0-4 ans","5-11 ans","12-17 ans","18-29 ans","30-49 ans","50-69 ans","70-79 ans","80 ans et plus","Ensemble du Québec","12 ans et plus"
"2021-04-24 00:00:00",0.0049474947,0.0012113265,0.1803393129,10.317543684,15.88439922,53.974635596,91.647937722,93.126566054,32.863679613,37.523466126
"2021-04-25 00:00:00",0.0049474947,0.0012113265,0.1858041406,10.526627318,16.420806178,55.03381683,91.869479876,93.190074247,33.336906633,38.063798029
"2021-04-26 00:00:00",0.0054422442,0.0012113265,0.1896824054,10.851590636,17.090526557,56.034290764,92.056277861,93.280833227,33.844614638,38.643473776
"2021-04-27 00:00:00",0.0059369937,0.0012113265,0.1953235178,11.186307856,17.831940126,57.058327795,92.237178312,93.386141358,34.379268203,39.253916038
"2021-04-28 00:00:00",0.0064317431,0.0012113265,0.2064294579,11.558540083,18.616141873,58.678969959,92.545644992,93.510848354,35.099752812,40.076540693
"2021-04-29 00:00:00",0.0064317431,0.0012113265,0.2275836295,11.970788315,19.357949601,60.010039928,92.95449796,93.653106705,35.749374099,40.818280051
"2021-04-30 00:00:00",0.0064317431,0.0013627423,0.2439781125,12.379618514,20.076414342,61.285297875,93.300272953,93.777813702,36.370755039,41.527761185
"2021-05-01 00:00:00",0.0064317431,0.0013627423,0.2603725955,12.741013072,20.630514671,62.374144557,93.471557859,93.838781566,36.873797146,42.102136035
"2021-05-02 00:00:00",0.0064317431,0.0013627423,0.2802927737,13.017290249,21.049286988,63.293283493,93.538738466,93.876193665,37.27401453,42.559105336
"2021-05-03 00:00:00",0.0064317431,0.0013627423,0.2966872567,13.317660397,21.63557699,64.272866894,93.626047614,93.934852141,37.740720958,43.091992009
"2021-05-04 00:00:00",0.0076686168,0.0015141581,0.3171362893,13.739245698,22.411413801,65.347415364,93.739767458,94.017297322,38.303684858,43.734705813
"2021-05-05 00:00:00",0.0079159915,0.0015141581,0.3506303943,14.262621715,23.552242087,66.940262873,93.904513793,94.119834186,39.120298627,44.667104324
"2021-05-06 00:00:00",0.008410741,0.0015141581,0.3927624528,14.891539949,25.30011943,68.936221958,94.088106597,94.239229588,40.222080405,45.925095126
"2021-05-07 00:00:00",0.0086581157,0.0015141581,0.435775935,15.476023743,26.768713039,70.635793814,94.238621926,94.317055991,41.160579089,46.996662166
"2021-05-08 00:00:00",0.0086581157,0.0015141581,0.4865459469,15.985894358,28.038431404,72.155680354,94.334649167,94.360472501,41.982418664,47.935040835
"2021-05-09 00:00:00",0.0086581157,0.0016655739,0.5352005415,16.358460051,29.262514885,73.357665534,94.405675992,94.392803944,42.686677614,48.739152307
"2021-05-10 00:00:00",0.00940024,0.0016655739,0.5612906865,16.670751634,30.584525045,74.222595985,94.462215396,94.436913271,43.318125228,49.460100959
"2021-05-11 00:00:00",0.0096476147,0.0016655739,0.5983104868,17.072328932,32.251249375,75.24948375,94.559396503,94.510351835,44.102171031,50.355313277
"2021-05-12 00:00:00",0.0103897389,0.0016655739,0.6340962938,17.843970922,34.247578439,76.465633513,94.69593724,94.60226551,45.079804933,51.471538378
"2021-05-13 00:00:00",0.0108844884,0.0018169898,0.6846900209,18.81477591,36.779482346,77.739777892,94.83940117,94.681246608,46.244098077,52.80089151
"2021-05-14 00:00:00",0.0113792378,0.0018169898,0.7405722909,20.129551821,38.74388451,78.975214651,94.942095189,94.750528273,47.291370504,53.996643387
"2021-05-15 00:00:00",0.0113792378,0.0019684056,0.8227209906,21.403227958,40.714067675,80.095998461,95.03440442,94.797177927,48.304045298,55.152904912
"2021-05-16 00:00:00",0.0116266126,0.0021198214,0.894645174,22.357276244,42.590265755,80.812601669,95.100431161,94.830202187,49.137374646,56.104375997
"2021-05-17 00:00:00",0.0116266126,0.0021198214,0.93113612,23.720238095,43.989355948,81.329118999,95.154791041,94.872002125,49.845459632,56.912869366
"2021-05-18 00:00:00",0.012121362,0.0021198214,0.9727393242,25.014255702,45.604708189,81.761940566,95.22517683,94.928582151,50.582146572,57.753993886
"2021-05-19 00:00:00",0.0126161115,0.0021198214,1.0416666667,26.473672802,47.632526197,82.403533841,95.313511635,94.991628466,51.510275298,58.813707161
"2021-05-20 00:00:00",0.0138529852,0.0021198214,1.1169402606,28.387271575,50.093569029,83.088467178,95.405051623,95.066452663,52.630032448,60.092182335
"2021-05-21 00:00:00",0.0143477347,0.0021198214,1.3186100299,29.920634921,52.234817314,83.713000593,95.467744975,95.121185178,53.600282567,61.199989931
"2021-05-22 00:00:00",0.0148424841,0.0022712372,1.6168838495,31.526443911,54.212620892,84.359805366,95.530694742,95.159982911,54.548591301,62.282731475
"2021-05-23 00:00:00",0.0148424841,0.0022712372,2.006825746,33.169351074,55.688834913,84.721447674,95.57300314,95.188388393,55.297444569,63.13777418
"2021-05-24 00:00:00",0.0148424841,0.0022712372,2.467986687,34.280879018,56.600525283,84.932936487,95.612490977,95.22210547,55.786990567,63.696739136
"2021-05-25 00:00:00",0.0158319831,0.0022712372,2.9339073165,35.677604375,57.595821211,85.155427352,95.655696826,95.270140757,56.343013944,64.331554869
"2021-05-26 00:00:00",0.0165741073,0.0022712372,3.9940838833,37.659980659,59.091655605,85.543617118,95.734672501,95.336189278,57.201165868,65.311355121
"2021-05-27 00:00:00",0.017810981,0.0022712372,5.7047512269,40.14364079,60.781635332,85.970380876,95.818391845,95.407087514,58.235012174,66.49173706
"2021-05-28 00:00:00",0.017810981,0.0022712372,7.2595828397,42.325763639,62.532884926,86.41496172,95.879162089,95.453968107,59.233980894,67.63236227
"2021-05-29 00:00:00",0.0180583557,0.002422653,9.6036413381,44.29213352,63.989259598,86.785200772,95.931214238,95.485144856,60.155414057,68.684430532
"2021-05-30 00:00:00",0.0180583557,0.002422653,11.854974051,46.113278645,65.011139379,87.046577427,95.969291796,95.507545928,60.904418967,69.539646382
"2021-05-31 00:00:00",0.0195426041,0.002422653,12.968917471,47.704498466,65.837647552,87.265861216,96.017625935,95.542417699,61.484565035,70.201978833
"2021-06-01 00:00:00",0.0205321031,0.0025740688,14.366679359,49.537648393,66.494360676,87.503229347,96.075319204,95.588143598,62.078242207,70.879774453
"2021-06-02 00:00:00",0.0212742273,0.0025740688,16.912583912,51.934357076,67.260387301,87.796320415,96.154807708,95.641028602,62.872774615,71.786933768
"2021-06-03 00:00:00",0.021521602,0.0027254846,19.734021549,54.749983327,68.107085188,88.115112631,96.24006554,95.704767733,63.773432868,72.815281181
"2021-06-04 00:00:00",0.0220163515,0.0028769005,23.262713657,57.06432573,68.987374203,88.420898373,96.303399928,95.741487015,64.652942939,73.819468224
"2021-06-05 00:00:00",0.0220163515,0.0030283163,26.74310374,59.383086568,69.771707336,88.685526646,96.345323704,95.767121231,65.491008173,74.776360076
"2021-06-06 00:00:00",0.0220163515,0.0031797321,29.806932927,60.99714886,70.341924399,88.882227278,96.38724748,95.791600753,66.128031536,75.503701771
"2021-06-07 00:00:00",0.0220163515,0.0031797321,32.95978592,61.866496599,70.650375918,89.000310017,96.416222322,95.814232763,66.575152858,76.014226116
"2021-06-08 00:00:00",0.0220163515,0.0031797321,37.197142777,62.532846472,70.887703589,89.092246182,96.447376687,95.836633835,67.040027921,76.545021732
"2021-06-09 00:00:00",0.0220163515,0.0031797321,40.241051785,63.136587969,71.14176113,89.194382629,96.479941332,95.862729929,67.424614547,76.984143791
"2021-06-10 00:00:00",0.0220163515,0.0033311479,45.023128561,63.70781646,71.392971965,89.28854593,96.507890516,95.88305255,67.916120222,77.545332993
"2021-06-11 00:00:00",0.0220163515,0.0033311479,48.86754668,64.292717087,71.680620634,89.397541955,96.533916591,95.902451416,68.360850271,78.053126977
"2021-06-12 00:00:00",0.0222637262,0.0051481377,51.170001974,65.093120582,72.08682365,89.569254123,96.572506978,95.927623754,68.783288994,78.535295518
"2021-06-13 00:00:00",0.0222637262,0.0051481377,52.42444435,65.667016807,72.356122016,89.673706791,96.599943332,95.944251354,69.049011874,78.838698627
"2021-06-14 00:00:00",0.0222637262,0.0052995535,54.829497377,66.011654662,72.52162511,89.743549769,96.624046298,95.96365022,69.321931901,79.15030614
"2021-06-15 00:00:00",0.0225111009,0.0054509693,56.651576691,66.303688142,72.661201284,89.805865028,96.645841533,95.981894392,69.539782669,79.399022104
"2021-06-16 00:00:00",0.0225111009,0.0056023851,58.442806171,66.585050687,72.805025618,89.875128951,96.67366251,96.013763957,69.758274999,79.648483923
"2021-06-17 00:00:00",0.0227584757,0.0056023851,60.434823997,66.862661731,72.953930228,89.941096713,96.697252647,96.032239068,69.988956986,79.911863927
"2021-06-18 00:00:00",0.0237479746,0.0056023851,61.67322446,67.138688809,73.122980755,90.014681279,96.716740151,96.051406995,70.176607731,80.126070785
"2021-06-19 00:00:00",0.0239953494,0.0056023851,62.229579173,67.407796452,73.285024006,90.090270267,96.737637935,96.064339573,70.31659633,80.28589683
"2021-06-20 00:00:00",0.0239953494,0.0056023851,62.506169967,67.574363079,73.387724392,90.136371978,96.749817625,96.072653372,70.399159392,80.380167559
"2021-06-21 00:00:00",0.0239953494,0.0057538009,62.711189146,67.775276777,73.499840803,90.183943598,96.763792217,96.089511911,70.485291865,80.478500533
"2021-06-22 00:00:00",0.0239953494,0.0057538009,62.947587014,67.97810791,73.619271059,90.233653269,96.78379255,96.107987021,70.576895104,80.583093361
"2021-06-23 00:00:00",0.0239953494,0.0057538009,63.183808597,68.198195945,73.753329003,90.293696849,96.806613444,96.128540582,70.677865132,80.698381215
"2021-06-24 00:00:00",0.0239953494,0.0057538009,63.330124951,68.330248766,73.824496648,90.32536672,96.814946916,96.136854381,70.734450808,80.762990894
"2021-06-25 00:00:00",0.0239953494,0.0059052167,63.551538613,68.532746432,73.951284543,90.387637437,96.836101115,96.150017898,70.830113378,80.872205358
"2021-06-26 00:00:00",0.0239953494,0.0059052167,63.80380211,68.749916633,74.085824237,90.447369218,96.850203914,96.160872025,70.930500169,80.986827271
"2021-06-27 00:00:00",0.0239953494,0.0059052167,63.980792012,68.889722556,74.178977209,90.489417542,96.864563127,96.166414558,70.999182185,81.065248583
"2021-06-28 00:00:00",0.0239953494,0.0059052167,64.17241355,69.066293184,74.29980892,90.54433871,96.884050632,96.183042158,71.085746254,81.164087674
"2021-06-29 00:00:00",0.0242427241,0.0059052167,64.338121228,69.242947179,74.419852313,90.602288783,96.904692001,96.206597924,71.171657097,81.26216759
"2021-06-30 00:00:00",0.0244900988,0.0059052167,64.54137756,69.443777511,74.55145771,90.668924685,96.929307796,96.230615568,71.269174361,81.37349975
"2021-07-01 00:00:00",0.0244900988,0.0060566325,64.709200654,69.588085234,74.649909935,90.718278014,96.945718326,96.247705045,71.341985696,81.456622612
"2021-07-02 00:00:00",0.0247374736,0.0060566325,64.865565239,69.752817794,74.770172305,90.777297112,96.964949416,96.260868561,71.425295302,81.551732428
"2021-07-03 00:00:00",0.0247374736,0.0060566325,65.036914029,69.910214086,74.87151503,90.830392029,96.980334288,96.270106116,71.501419424,81.638651159
"2021-07-04 00:00:00",0.0247374736,0.0060566325,65.154848536,70.016339869,74.941806765,90.865001719,96.990206247,96.2777271,71.553140902,81.697706882
"2021-07-05 00:00:00",0.0249848483,0.0060566325,65.293232075,70.159397092,75.043850218,90.91520136,97.005462912,96.288119349,71.624564132,81.779244803
"2021-07-06 00:00:00",0.0249848483,0.0063594642,65.421214814,70.31462585,75.144536011,90.962995694,97.023411929,96.301282865,71.696407294,81.861248883
"2021-07-07 00:00:00",0.0249848483,0.00651088,65.564534326,70.487028145,75.266024654,91.018585003,97.043155847,96.318372343,71.779600252,81.956225511
"2021-07-08 00:00:00",0.0249848483,0.0066622958,65.694279912,70.647175537,75.385411115,91.07283803,97.06084845,96.337078392,71.859165474,82.04705998
"2021-07-09 00:00:00",0.0249848483,0.0068137116,65.835836577,70.811991463,75.511147919,91.136934998,97.07866926,96.350703786,71.944189797,82.144127665
"2021-07-10 00:00:00",0.0249848483,0.0069651274,65.969284143,70.954465119,75.616826396,91.188693633,97.093156681,96.361326975,72.016522877,82.226704455
"2021-07-11 00:00:00",0.0249848483,0.0069651274,66.079638405,71.06517607,75.697541454,91.227000369,97.103413262,96.367562325,72.07209372,82.290155395
"2021-07-12 00:00:00",0.0249848483,0.0069651274,66.19827805,71.215736295,75.790694425,91.273547507,97.12084945,96.382804291,72.14036747,82.368110548
"2021-07-13 00:00:00",0.025232223,0.0069651274,66.356758053,71.391389889,75.91691298,91.334838283,97.143157514,96.396429685,72.227829724,82.46796187
"2021-07-14 00:00:00",0.025232223,0.0069651274,66.488266486,71.557122849,76.027671732,91.389714909,97.164055298,96.41398104,72.306380114,82.557650919
"2021-07-15 00:00:00",0.025232223,0.0069651274,66.642868224,71.746115113,76.157131151,91.451139314,97.18790185,96.434072723,72.396805213,82.660898545
"2021-07-16 00:00:00",0.025232223,0.0069651274,66.803111074,71.911931439,76.284225615,91.510069326,97.205594452,96.448390933,72.482226137,82.758432389
"2021-07-17 00:00:00",0.025232223,0.0071165432,66.923689852,72.039399093,76.371772766,91.554968384,97.217774142,96.456704733,72.54465585,82.829701486
"2021-07-18 00:00:00",0.025232223,0.0071165432,67.025053591,72.133603441,76.430984246,91.584188405,97.225081956,96.462016327,72.588900226,82.880219835
"2021-07-19 00:00:00",0.025232223,0.0072679591,67.141754104,72.26924103,76.526283196,91.630735543,97.240979657,96.472870455,72.655179304,82.955884149
"2021-07-20 00:00:00",0.0254795978,0.0074193749,67.310987477,72.428471389,76.641859451,91.685033113,97.261749234,96.487881482,72.736330932,83.048516661
"2021-07-21 00:00:00",0.026221722,0.0074193749,67.461710949,72.597789116,76.759800661,91.744052211,97.283929091,96.502661571,72.819663866,83.143626477
"2021-07-22 00:00:00",0.026221722,0.0074193749,67.62124866,72.762938509,76.882603168,91.803160395,97.308160264,96.520674803,72.904629865,83.240640886
"2021-07-23 00:00:00",0.026221722,0.0074193749,67.773382411,72.920584901,77.001245105,91.861244096,97.32944267,96.536378647,72.986294742,83.333886065
"2021-07-24 00:00:00",0.026221722,0.0074193749,67.884618097,73.031629318,77.086295915,91.901867052,97.340596702,96.54399963,73.043883585,83.399641164
"2021-07-25 00:00:00",0.0264690967,0.0075707907,67.998498054,73.118330666,77.157113195,91.931710672,97.350212247,96.549542164,73.091405755,83.453875469
"2021-07-26 00:00:00",0.0264690967,0.0075707907,68.139702149,73.250466853,77.258236943,91.981598513,97.366622777,96.561089108,73.161312568,83.533695259
"2021-07-27 00:00:00",0.0264690967,0.0078736223,68.275970271,73.39744231,77.368864309,92.033134435,97.3829051,96.575407318,73.236083581,83.619042368
"2021-07-28 00:00:00",0.0267164714,0.0078736223,68.431100863,73.545668267,77.483126699,92.08422493,97.40162336,96.59157304,73.313432502,83.707346258
"2021-07-29 00:00:00",0.0269638462,0.0080250381,68.566840131,73.691226491,77.594323406,92.133489173,97.421880108,96.605429373,73.387865236,83.79230712
"2021-07-30 00:00:00",0.0274585957,0.0080250381,68.732195239,73.838785514,77.710337615,92.189167568,97.439829125,96.619516645,73.467302146,83.882981763
"2021-07-31 00:00:00",0.0274585957,0.0080250381,68.867934507,73.953164599,77.799943153,92.227207047,97.451752401,96.625521056,73.527503893,83.951720281
"2021-08-01 00:00:00",0.0274585957,0.0080250381,68.986574152,74.038198613,77.862614476,92.253799048,97.459829459,96.629677956,73.571853251,84.0023585
"2021-08-02 00:00:00",0.0277059704,0.0080250381,69.139765612,74.163165266,77.958395176,92.295134688,97.473932258,96.639377389,73.637595752,84.077410147
"2021-08-03 00:00:00",0.0277059704,0.0080250381,69.272508039,74.295634921,78.051810921,92.340078288,97.490470995,96.653002783,73.703758182,84.152954591
"2021-08-04 00:00:00",0.0279533451,0.0081764539,69.397141366,74.421935441,78.147941985,92.385200059,97.506881525,96.665704421,73.769255723,84.227713224
"2021-08-05 00:00:00",0.0279533451,0.0081764539,69.567079878,74.594004268,78.279985337,92.4442637,97.529958833,96.685796104,73.858327712,84.329415864
"2021-08-06 00:00:00",0.0279533451,0.0081764539,69.755704575,74.802587702,78.444481135,92.511166859,97.552266897,96.702423704,73.964196933,84.450297629
"2021-08-07 00:00:00",0.0284480946,0.0081764539,69.918239127,74.960901027,78.557385866,92.562346439,97.565985074,96.709813748,74.042222409,84.539360693
"2021-08-08 00:00:00",0.0284480946,0.0081764539,70.052039262,75.066109777,78.634991445,92.589472953,97.573805717,96.71558722,74.094573782,84.599135634
"2021-08-09 00:00:00",0.0284480946,0.0081764539,70.220038642,75.223422702,78.742115172,92.63633189,97.591754734,96.727134164,74.170721235,84.686081003
"2021-08-10 00:00:00",0.0284480946,0.0081764539,70.373582671,75.401744031,78.863341043,92.688045982,97.612011482,96.744223641,74.254369118,84.781590384
"2021-08-11 00:00:00",0.0286954693,0.0081764539,70.576486433,75.643007203,79.017369723,92.753434689,97.639960666,96.768472224,74.363481138,84.906161467
"2021-08-12 00:00:00",0.0286954693,0.0083278697,70.837564168,75.904445111,79.203850848,92.828711878,97.668166264,96.787409212,74.490253581,85.05089727
"2021-08-13 00:00:00",0.0286954693,0.0083278697,71.072551757,76.153711485,79.37141233,92.896728605,97.690474328,96.801034606,74.605839534,85.182873627
"2021-08-14 00:00:00",0.0286954693,0.0083278697,71.274045242,76.342203548,79.506827933,92.949289009,97.706756651,96.806115262,74.69711616,85.287093527
"2021-08-15 00:00:00",0.0286954693,0.0084792856,71.454384555,76.489595838,79.597134199,92.98554678,97.718167098,96.812119673,74.764573378,85.364103044
"2021-08-16 00:00:00",0.0286954693,0.0084792856,71.691840131,76.682006136,79.725892891,93.034454681,97.737654602,96.826668822,74.856818177,85.469428407
"2021-08-17 00:00:00",0.0286954693,0.0086307014,71.91977633,76.868664132,79.848739194,93.084743407,97.756372863,96.838677644,74.946228444,85.571503975
"2021-08-18 00:00:00",0.0286954693,0.0087821172,72.145773397,77.064992664,79.97600884,93.138461922,97.778296305,96.855536182,75.039476412,85.67796144
"2021-08-19 00:00:00",0.0289428441,0.0087821172,72.393453489,77.262321595,80.112168966,93.191957724,97.799963333,96.87262566,75.136597074,85.788840759
"2021-08-20 00:00:00",0.0294375935,0.008933533,72.613633158,77.466153128,80.255555346,93.248705143,97.819066215,96.886251054,75.23519916,85.901384933
"2021-08-21 00:00:00",0.0294375935,0.008933533,72.787097366,77.617046819,80.358299527,93.288214532,97.831758734,96.893641098,75.307030656,85.983402332
"2021-08-22 00:00:00",0.0294375935,0.008933533,72.937291984,77.717003468,80.422591282,93.311911257,97.837784476,96.898721753,75.355089404,86.03827594
"2021-08-23 00:00:00",0.0294375935,0.0090849488,73.135612343,77.883986928,80.527262463,93.351376103,97.85214369,96.910037759,75.431680116,86.125714106
"2021-08-24 00:00:00",0.0294375935,0.0090849488,73.316656795,78.043217287,80.622430027,93.388970155,97.865861867,96.925048786,75.503138341,86.207305302
"2021-08-25 00:00:00",0.0294375935,0.0090849488,73.585138489,78.253968254,80.757407676,93.436363604,97.889708418,96.94490953,75.601927062,86.320102534
